seed,episode,return,cumulative_reward,time_to_mastery,total_steps,question_accuracy,content_rate,blueprint_adherence,post_content_gain,final_mastery,mean_frustration
1,64,71.21212959439156,71.21212959439156,140,140,0.0,0.5142857142857142,86.86274509803921,0.0,0.4889119267463684,0.01628571428571429
1,65,61.91719562215893,61.91719562215893,140,140,0.0,0.4642857142857143,88.44444444444444,0.0,0.4312953054904938,0.060714285714285714
1,66,52.938292369070425,52.938292369070425,140,140,0.0,0.45714285714285713,83.6842105263158,0.0,0.44883981347084045,0.15078571428571436
1,67,22.814004738614017,22.814004738614017,107,107,0.0,0.514018691588785,86.92307692307692,0.0,0.3886074423789978,0.3528971962616822
1,68,32.7523818161535,32.7523818161535,140,140,0.0,0.4857142857142857,89.25925925925927,0.0,0.4064389765262604,0.2627857142857144
1,69,35.974587681398845,35.974587681398845,140,140,0.0,0.55,92.16931216931216,0.0,0.42012467980384827,0.19978571428571437
1,70,28.973699287790275,28.973699287790275,140,140,0.0,0.5142857142857142,95.29411764705883,0.0,0.3946136236190796,0.2693571428571428
1,71,5.645128732105351,5.645128732105351,50,50,0.0,0.62,88.0701754385965,0.0,0.33479610085487366,0.2964
1,72,4.7511006347142315,4.7511006347142315,38,38,0.0,0.5526315789473685,74.11764705882354,0.0,0.31943565607070923,0.3523684210526316
1,73,20.33523807635433,20.33523807635433,129,129,0.0,0.5271317829457365,90.60109289617486,0.0,0.41527700424194336,0.3435658914728682
1,74,9.059088456006995,9.059088456006995,74,74,0.0,0.5675675675675675,91.25,0.0,0.3792020380496979,0.34905405405405404
1,75,54.281026555002725,54.281026555002725,140,140,0.0,0.5785714285714286,91.63841807909606,0.0,0.4829452931880951,0.03250000000000001
1,76,25.70796003105269,25.70796003105269,140,140,0.0,0.5857142857142857,93.33333333333333,0.0,0.3936222791671753,0.3280714285714285
1,77,26.951773491540354,26.951773491540354,140,140,0.0,0.6,82.61904761904762,0.0,0.40328142046928406,0.3933571428571428
1,78,50.4298886507971,50.4298886507971,140,140,0.0,0.5428571428571428,81.875,0.0,0.4429287910461426,0.10721428571428572
1,79,34.045608737634495,34.045608737634495,140,140,0.0,0.6642857142857143,88.36879432624114,0.0,0.47471481561660767,0.07257142857142858
1,80,63.995648510913014,63.995648510913014,140,140,0.0,0.5571428571428572,90.10752688172043,0.0,0.5021453499794006,0.020571428571428577
1,81,63.15720138501614,63.15720138501614,140,140,0.0,0.5714285714285714,91.11111111111111,0.0,0.48747196793556213,0.019571428571428573
1,82,47.89815079960428,47.89815079960428,140,140,0.0,0.4928571428571429,86.29107981220658,0.0,0.4352877736091614,0.12364285714285717
1,83,31.82241325503671,31.82241325503671,140,140,0.0,0.5428571428571428,91.25,0.0,0.4051881432533264,0.18500000000000005
1,84,69.36921192350337,69.36921192350337,140,140,0.0,0.55,88.99470899470899,0.0,0.41342025995254517,0.01578571428571429
1,85,50.141883048652566,50.141883048652566,140,140,0.0,0.4714285714285714,86.3063063063063,0.0,0.42587369680404663,0.15635714285714294
1,86,48.0965780669736,48.0965780669736,140,140,0.0,0.4857142857142857,87.4074074074074,0.0,0.41054800152778625,0.1630000000000001
1,87,60.62524729759751,60.62524729759751,140,140,0.0,0.4357142857142857,93.92405063291139,0.0,0.3956085741519928,0.10064285714285719
1,88,18.853212730364778,18.853212730364778,74,74,0.0,0.4189189189189189,98.13953488372093,0.0,0.3225894272327423,0.28108108108108126
1,89,64.5061244624187,64.5061244624187,140,140,0.0,0.4928571428571429,95.49295774647888,0.0,0.40735456347465515,0.040642857142857154
1,90,64.80060818653742,64.80060818653742,140,140,0.0,0.32857142857142857,91.77304964539007,0.0,0.3958066999912262,0.20235714285714296
1,91,49.50708487060658,49.50708487060658,140,140,0.0,0.55,97.67195767195767,0.0,0.4113234281539917,0.10407142857142858
1,92,10.552873275256806,10.552873275256806,51,51,0.0,0.49019607843137253,92.82051282051282,0.0,0.360647976398468,0.34078431372549034
1,93,20.9588157405357,20.9588157405357,90,90,0.0,0.43333333333333335,82.22222222222221,0.0,0.3666839003562927,0.29044444444444445
1,94,60.776997407505256,60.776997407505256,140,140,0.0,0.5428571428571428,78.75,0.0,0.39995214343070984,0.0345
1,95,61.90735991296478,61.90735991296478,140,140,0.0,0.42142857142857143,80.5761316872428,0.0,0.4323887825012207,0.14135714285714288
1,96,6.873756516369505,6.873756516369505,36,36,0.0,0.4444444444444444,76.66666666666666,0.0,0.32266056537628174,0.4716666666666668
1,97,6.781545820601178,6.781545820601178,45,45,0.0,0.5777777777777777,84.56140350877193,0.0,0.26276376843452454,0.3099999999999999
1,98,60.731900140462095,60.731900140462095,140,140,0.0,0.5428571428571428,73.54166666666666,0.0,0.4215920865535736,0.05985714285714287
1,99,17.581775335809525,17.581775335809525,103,103,0.0,0.46601941747572817,75.75757575757575,0.0,0.3456360995769501,0.4507766990291262
1,100,43.476533602488814,43.476533602488814,140,140,0.0,0.5714285714285714,81.11111111111111,0.0,0.4217429757118225,0.09514285714285715
1,101,50.91249087100104,50.91249087100104,140,140,0.0,0.5571428571428572,78.27956989247312,0.0,0.4475573003292084,0.08285714285714287
1,102,53.75990614787371,53.75990614787371,140,140,0.0,0.5285714285714286,78.18181818181819,0.0,0.41870027780532837,0.08892857142857147
1,103,71.82887276354025,71.82887276354025,140,140,0.0,0.5,79.04761904761905,0.0,0.390474796295166,0.019142857142857145
1,104,57.04875971256358,57.04875971256358,140,140,0.0,0.5071428571428571,81.44927536231884,0.0,0.4461786448955536,0.05835714285714287
1,105,9.008817696186185,9.008817696186185,38,38,0.0,0.2894736842105263,89.62962962962963,0.0,0.2993067800998688,0.431578947368421
1,106,55.07144418222763,55.07144418222763,140,140,0.0,0.4785714285714286,82.83105022831052,0.0,0.47054293751716614,0.06842857142857145
1,107,55.20750084990884,55.20750084990884,140,140,0.0,0.5785714285714286,80.56497175141243,0.0,0.4859768748283386,0.04885714285714286
1,108,61.32328036146711,61.32328036146711,140,140,0.0,0.42857142857142855,82.5,0.0,0.40606504678726196,0.11400000000000003
1,109,80.37090109455902,80.37090109455902,140,140,0.0,0.38571428571428573,73.17829457364343,0.0,0.4573703706264496,0.025928571428571433
1,110,1.618161659065829,1.618161659065829,20,20,0.0,0.3,75.23809523809524,0.0,0.3157440423965454,0.4565
1,111,8.775563538121137,8.775563538121137,37,37,0.0,0.21621621621621623,60.45977011494252,0.0,0.3160896897315979,0.5283783783783783
1,112,-0.6900904423107208,-0.6900904423107208,24,24,0.0,0.5,71.1111111111111,0.0,0.29334497451782227,0.48
1,113,69.10734501998796,69.10734501998796,140,140,0.0,0.35,66.44688644688645,0.0,0.4257394075393677,0.10021428571428573
1,114,104.72658680450856,104.72658680450856,140,140,0.0,0.2,61.54761904761905,0.0,0.4081333875656128,0.019285714285714288
1,115,74.88454980659611,74.88454980659611,140,140,0.0,0.42857142857142855,71.66666666666667,0.0,0.4089869260787964,0.043357142857142865
1,116,76.14684323674366,76.14684323674366,140,140,0.0,0.29285714285714287,62.15488215488216,0.0,0.3698640465736389,0.1175714285714286
1,117,71.19876049203064,71.19876049203064,140,140,0.0,0.35,70.1098901098901,0.0,0.37856730818748474,0.1298571428571429
1,118,61.68611264711567,61.68611264711567,140,140,0.0,0.3,67.0748299319728,0.0,0.3966461718082428,0.261857142857143
1,119,1.689455414101917,1.689455414101917,24,24,0.0,0.16666666666666666,53.33333333333334,0.0,0.2984435260295868,0.5562499999999999
1,120,109.44096589779954,109.44096589779954,140,140,0.0,0.1357142857142857,63.19559228650138,0.0,0.3406100571155548,0.02185714285714286
1,121,91.62829332012568,91.62829332012568,140,140,0.0,0.014285714285714285,50.04830917874396,0.0,0.37027236819267273,0.2865714285714285
1,122,3.5705425602890135,3.5705425602890135,25,25,0.0,0.2,56.666666666666664,0.0,0.2808207869529724,0.5416
1,123,112.52410689109387,112.52410689109387,140,140,0.0,0.014285714285714285,51.014492753623195,0.0,0.3370228707790375,0.03371428571428572
1,124,104.31703074841896,104.31703074841896,140,140,0.0,0.02857142857142857,59.90196078431374,0.0,0.36234018206596375,0.07221428571428573
1,125,20.787940583135423,20.787940583135423,58,58,0.0,0.05172413793103448,62.42424242424243,0.0,0.30747365951538086,0.4231034482758621
1,126,124.96040414609138,124.96040414609138,140,140,0.0,0.09285714285714286,60.31496062992125,0.0,0.4157211184501648,0.006857142857142858
1,127,68.34875052594778,68.34875052594778,140,140,0.0,0.16428571428571428,63.1908831908832,0.0,0.34988266229629517,0.19471428571428578
1,128,0.5587145683365653,0.5587145683365653,17,17,0.0,0.29411764705882354,68.88888888888889,0.0,0.2336139678955078,0.57
1,129,15.094203555540071,15.094203555540071,46,46,0.0,0.06521739130434782,63.72093023255814,0.0,0.3304890990257263,0.5995652173913041
1,130,61.86709341191996,61.86709341191996,140,140,0.0,0.5571428571428572,83.65591397849462,0.0,0.38153770565986633,0.05057142857142859
1,131,78.97930915399462,78.97930915399462,140,140,0.0,0.35714285714285715,71.85185185185186,0.0,0.40635907649993896,0.05114285714285714
1,132,84.1140860518294,84.1140860518294,140,140,0.0,0.3357142857142857,73.9068100358423,0.0,0.39488306641578674,0.03607142857142858
1,133,9.86940012260733,9.86940012260733,34,34,0.0,0.11764705882352941,57.77777777777777,0.0,0.34526172280311584,0.47970588235294126
1,134,91.45964411893344,91.45964411893344,140,140,0.0,0.2571428571428571,71.66666666666667,0.0,0.38597309589385986,0.05642857142857143
1,135,83.2783405629927,83.2783405629927,140,140,0.0,0.2571428571428571,73.58974358974359,0.0,0.4129874110221863,0.09435714285714289
1,136,89.33078567128332,89.33078567128332,140,140,0.0,0.1357142857142857,61.54269972451792,0.0,0.40055036544799805,0.0780714285714286
1,137,74.99387216760793,74.99387216760793,140,140,0.0,0.39285714285714285,81.96078431372548,0.0,0.4531802833080292,0.05235714285714288
1,138,103.91535050117614,103.91535050117614,140,140,0.0,0.21428571428571427,66.06060606060606,0.0,0.3885326385498047,0.016142857142857143
1,139,73.79424639641772,73.79424639641772,140,140,0.0,0.29285714285714287,73.46801346801345,0.0,0.41795793175697327,0.08950000000000002
1,140,23.9720437689353,23.9720437689353,66,66,0.0,0.10606060606060606,62.485875706214685,0.0,0.32253390550613403,0.5369696969696967
1,141,2.9339472665156574,2.9339472665156574,20,20,0.0,0.05,50.175438596491226,0.0,0.24724192917346954,0.4745000000000001
1,142,103.80475679657954,103.80475679657954,140,140,0.0,0.10714285714285714,71.73333333333333,0.0,0.3879896402359009,0.08878571428571432
1,143,10.884235245141609,10.884235245141609,40,40,0.0,0.25,71.1111111111111,0.0,0.30304956436157227,0.5632499999999999
1,144,3.593639785894776,3.593639785894776,28,28,0.0,0.2857142857142857,73.33333333333334,0.0,0.28768670558929443,0.47607142857142853
1,145,4.038423019582367,4.038423019582367,20,20,0.0,0.0,53.33333333333334,0.0,0.23581336438655853,0.43099999999999994
1,146,97.81392694023567,97.81392694023567,140,140,0.0,0.20714285714285716,72.61261261261261,0.0,0.4636217951774597,0.06400000000000002
1,147,49.70113768810886,49.70113768810886,140,140,0.0,0.45714285714285713,78.42105263157895,0.0,0.4522854685783386,0.2484285714285715
1,148,7.2580352460974,7.2580352460974,38,38,0.0,0.2631578947368421,64.76190476190476,0.0,0.2794143557548523,0.5199999999999999
1,149,68.74925974780462,68.74925974780462,140,140,0.0,0.4714285714285714,74.41441441441441,0.0,0.4206942617893219,0.051500000000000004
1,150,61.005586781603654,61.005586781603654,140,140,0.0,0.4928571428571429,75.02347417840376,0.0,0.3984919488430023,0.05885714285714287
1,151,77.2656932489695,77.2656932489695,140,140,0.0,0.4357142857142857,74.34599156118144,0.0,0.44821876287460327,0.021
1,152,5.307904384672011,5.307904384672011,31,31,0.0,0.22580645161290322,79.44444444444444,0.0,0.3348868787288666,0.3945161290322582
1,153,79.94288347535061,79.94288347535061,140,140,0.0,0.4357142857142857,78.73417721518987,0.0,0.4380966126918793,0.019071428571428573
1,154,4.382753231926305,4.382753231926305,26,26,0.0,0.15384615384615385,67.87878787878788,0.0,0.3202062249183655,0.4
1,155,83.60938087836738,83.60938087836738,140,140,0.0,0.35714285714285715,77.77777777777779,0.0,0.4677271246910095,0.042285714285714295
1,156,3.0221033964104125,3.0221033964104125,25,25,0.0,0.28,71.1111111111111,0.0,0.3077787458896637,0.5352
1,157,1.9687940451377142,1.9687940451377142,25,25,0.0,0.24,74.03508771929825,0.0,0.29213446378707886,0.6559999999999999
1,158,67.06117698145708,67.06117698145708,140,140,0.0,0.5357142857142857,75.38461538461539,0.0,0.45262545347213745,0.017785714285714287
1,159,8.532940387364706,8.532940387364706,40,40,0.0,0.25,71.1111111111111,0.0,0.2909756898880005,0.5792499999999998
1,160,9.34688704417745,9.34688704417745,39,39,0.0,0.23076923076923078,68.88888888888889,0.0,0.32715165615081787,0.5587179487179487
1,161,56.553873917291284,56.553873917291284,140,140,0.0,0.2642857142857143,78.77022653721683,0.0,0.40351352095603943,0.43714285714285683
1,162,3.643547443100563,3.643547443100563,42,42,0.0,0.5714285714285714,61.481481481481495,0.0,0.30274346470832825,0.5283333333333333
1,163,89.1805481486692,89.1805481486692,140,140,0.0,0.35714285714285715,70.37037037037037,0.0,0.41402995586395264,0.018000000000000002
1,164,71.94986269101594,71.94986269101594,140,140,0.0,0.34285714285714286,75.21739130434783,0.0,0.4327543377876282,0.09885714285714288
1,165,5.9206638433084064,5.9206638433084064,34,34,0.0,0.29411764705882354,68.33333333333333,0.0,0.3141970932483673,0.6058823529411765
1,166,93.46545890233553,93.46545890233553,140,140,0.0,0.3142857142857143,79.44444444444446,0.0,0.440453439950943,0.020714285714285716
1,167,12.529926404289364,12.529926404289364,46,46,0.0,0.32608695652173914,68.60215053763442,0.0,0.33110809326171875,0.38847826086956516
1,168,49.350352660907944,49.350352660907944,140,140,0.0,0.44285714285714284,68.54700854700855,0.0,0.40692299604415894,0.2789285714285714
1,169,75.3384720635938,75.3384720635938,140,140,0.0,0.4142857142857143,80.0,0.0,0.4460601508617401,0.04614285714285715
1,170,91.0918316880292,91.0918316880292,140,140,0.0,0.24285714285714285,63.01886792452831,0.0,0.4461525082588196,0.06742857142857148
1,171,13.29557394915936,13.29557394915936,43,43,0.0,0.23255813953488372,58.78787878787879,0.0,0.2956561744213104,0.3383720930232559
1,172,6.31812574724152,6.31812574724152,40,40,0.0,0.2,63.33333333333333,0.0,0.3761419951915741,0.37875000000000014
1,173,1.7936094738253814,1.7936094738253814,20,20,0.0,0.25,82.22222222222221,0.0,0.3371685743331909,0.4750000000000001
1,174,82.68484658443391,82.68484658443391,140,140,0.0,0.29285714285714287,75.62289562289563,0.0,0.41127854585647583,0.056142857142857154
1,175,54.88916129793058,54.88916129793058,140,140,0.0,0.6428571428571429,89.33333333333333,0.0,0.45603445172309875,0.03607142857142857
1,176,39.62744816682525,39.62744816682525,118,118,0.0,0.1864406779661017,66.80555555555556,0.0,0.3687436282634735,0.5794067796610163
1,177,33.84277436696199,33.84277436696199,140,140,0.0,0.6214285714285714,81.38364779874215,0.0,0.41581711173057556,0.22135714285714292
1,178,67.69927712508287,67.69927712508287,140,140,0.0,0.5428571428571428,81.875,0.0,0.4477522671222687,0.02392857142857143
1,179,2.8753541357471812,2.8753541357471812,24,24,0.0,0.4166666666666667,75.23809523809524,0.0,0.3360899090766907,0.4741666666666666
1,180,12.853097114665092,12.853097114665092,58,58,0.0,0.46551724137931033,74.6236559139785,0.0,0.35321855545043945,0.5698275862068963
1,181,38.46294289765707,38.46294289765707,140,140,0.0,0.55,81.16402116402116,0.0,0.41074106097221375,0.2803571428571429
1,182,3.247392445418455,3.247392445418455,18,18,0.0,0.16666666666666666,60.00000000000001,0.0,0.2717426121234894,0.4472222222222222
1,183,0.9995498005958756,0.9995498005958756,20,20,0.0,0.35,67.17948717948718,0.0,0.2828863859176636,0.515
1,184,1.0192490090288948,1.0192490090288948,19,19,0.0,0.21052631578947367,73.33333333333334,0.0,0.3167181611061096,0.5468421052631578
1,185,4.133671358453514,4.133671358453514,36,36,0.0,0.5,82.22222222222223,0.0,0.30295780301094055,0.5108333333333334
1,186,9.11372689840779,9.11372689840779,48,48,0.0,0.5208333333333334,72.7536231884058,0.0,0.32405030727386475,0.3604166666666668
1,187,1.2324812340043578,1.2324812340043578,21,21,0.0,0.3333333333333333,64.76190476190477,0.0,0.3582458794116974,0.4842857142857144
1,188,58.63046506094885,58.63046506094885,140,140,0.0,0.5285714285714286,89.29292929292929,0.0,0.43325600028038025,0.09650000000000002
1,189,4.589686825959926,4.589686825959926,30,30,0.0,0.4,80.0,0.0,0.2802153527736664,0.42733333333333334
1,190,3.3516237829635696,3.3516237829635696,30,30,0.0,0.4666666666666667,64.16666666666666,0.0,0.31541112065315247,0.622
1,191,3.6921419833700826,3.6921419833700826,25,25,0.0,0.2,63.33333333333333,0.0,0.29745781421661377,0.42400000000000004
1,192,46.822978631305716,46.822978631305716,140,140,0.0,0.7,83.80952380952381,0.0,0.5072320103645325,0.034
1,193,35.59947487680548,35.59947487680548,140,140,0.0,0.6214285714285714,75.0943396226415,0.0,0.492859423160553,0.2084285714285715
1,194,36.06732669316928,36.06732669316928,140,140,0.0,0.6714285714285714,85.79710144927536,0.0,0.47057044506073,0.13850000000000004
1,195,22.45640173492392,22.45640173492392,140,140,0.0,0.7,75.87301587301589,0.0,0.47075173258781433,0.20457142857142857
1,196,53.81858730725754,53.81858730725754,140,140,0.0,0.4785714285714286,70.41095890410958,0.0,0.4176556468009949,0.09971428571428571
1,197,47.819465822797724,47.819465822797724,140,140,0.0,0.7,78.41269841269842,0.0,0.4985518157482147,0.018214285714285718
1,198,29.76494887943364,29.76494887943364,140,140,0.0,0.5928571428571429,80.58479532163743,0.0,0.4431461691856384,0.3281428571428571
1,199,48.83289200346398,48.83289200346398,140,140,0.0,0.7214285714285714,83.93162393162393,0.0,0.4628313183784485,0.011142857142857144
1,200,52.79510490704309,52.79510490704309,140,140,0.0,0.4857142857142857,64.25925925925927,0.0,0.4060722291469574,0.11092857142857146
1,201,71.71250224886928,71.71250224886928,140,140,0.0,0.39285714285714285,71.76470588235294,0.0,0.4492281675338745,0.08364285714285714
1,202,14.223499245897818,14.223499245897818,55,55,0.0,0.34545454545454546,67.03703703703702,0.0,0.3301284611225128,0.4112727272727273
1,203,46.383292600708074,46.383292600708074,140,140,0.0,0.5142857142857142,73.13725490196079,0.0,0.4295066297054291,0.12878571428571428
1,204,76.92513759103218,76.92513759103218,140,140,0.0,0.37142857142857144,67.12121212121211,0.0,0.4161165952682495,0.04585714285714287
1,205,10.31399882132006,10.31399882132006,54,54,0.0,0.37037037037037035,74.11764705882354,0.0,0.3242301940917969,0.4738888888888887
1,206,29.348003415061658,29.348003415061658,140,140,0.0,0.6142857142857143,87.4074074074074,0.0,0.45228731632232666,0.31207142857142867
1,207,41.89112710778123,41.89112710778123,140,140,0.0,0.4714285714285714,76.3963963963964,0.0,0.41285380721092224,0.25328571428571434
1,208,7.923098351364096,7.923098351364096,35,35,0.0,0.22857142857142856,54.074074074074076,0.0,0.33861243724823,0.5197142857142858
1,209,10.060105505680871,10.060105505680871,42,42,0.0,0.30952380952380953,58.160919540229884,0.0,0.32322958111763,0.3611904761904762
1,210,83.33786689021163,83.33786689021163,140,140,0.0,0.2642857142857143,62.847896440129446,0.0,0.43024080991744995,0.06000000000000002
1,211,60.01347543732101,60.01347543732101,140,140,0.0,0.6,81.19047619047619,0.0,0.4631371796131134,0.014500000000000002
1,212,87.12187764182809,87.12187764182809,140,140,0.0,0.35,62.78388278388278,0.0,0.4208677113056183,0.01578571428571429
1,213,56.643404804073526,56.643404804073526,140,140,0.0,0.39285714285714285,63.921568627450974,0.0,0.36715972423553467,0.1057857142857143
1,214,105.1606345419497,105.1606345419497,140,140,0.0,0.17142857142857143,57.011494252873554,0.0,0.3564164340496063,0.024071428571428577
1,215,68.75516737194474,68.75516737194474,140,140,0.0,0.2642857142857143,61.55339805825244,0.0,0.3823224604129791,0.18914285714285722
1,216,64.4433114418782,64.4433114418782,140,140,0.0,0.2,50.23809523809524,0.0,0.40322384238243103,0.36299999999999943
1,217,88.83231657740706,88.83231657740706,140,140,0.0,0.17857142857142858,58.26086956521739,0.0,0.3719601631164551,0.10828571428571432
1,218,14.532251025726755,14.532251025726755,64,64,0.0,0.4375,78.14814814814814,0.0,0.34763649106025696,0.3242187500000001
1,219,109.59335904060131,109.59335904060131,140,140,0.0,0.15,53.38935574229691,0.0,0.3825231194496155,0.025428571428571436
1,220,49.33761969301838,49.33761969301838,140,140,0.0,0.42857142857142855,70.83333333333333,0.0,0.41252610087394714,0.15371428571428575
1,221,70.31685104953763,70.31685104953763,140,140,0.0,0.45,70.04329004329004,0.0,0.4419911801815033,0.06350000000000001
1,222,95.07515617399693,95.07515617399693,140,140,0.0,0.16428571428571428,53.50427350427351,0.0,0.3227342963218689,0.05528571428571429
1,223,75.21979512932094,75.21979512932094,140,140,0.0,0.35714285714285715,64.44444444444446,0.0,0.41020023822784424,0.05857142857142858
1,224,6.085211769984871,6.085211769984871,26,26,0.0,0.11538461538461539,64.05797101449275,0.0,0.2967751622200012,0.4126923076923077
1,225,40.09526813491418,40.09526813491418,140,140,0.0,0.4142857142857143,75.1219512195122,0.0,0.4230665862560272,0.39342857142857135
1,226,27.68854252344606,27.68854252344606,78,78,0.0,0.24358974358974358,64.7457627118644,0.0,0.36108291149139404,0.4735897435897435
1,227,7.164287715095794,7.164287715095794,49,49,0.0,0.4897959183673469,86.66666666666667,0.0,0.3377504050731659,0.37653061224489787
1,228,13.620487684252845,13.620487684252845,72,72,0.0,0.5138888888888888,79.04761904761905,0.0,0.39628520607948303,0.3033333333333334
1,229,75.8319757579451,75.8319757579451,140,140,0.0,0.32857142857142857,62.26950354609928,0.0,0.3839932084083557,0.06485714285714288
1,230,12.717406378302265,12.717406378302265,78,78,0.0,0.5384615384615384,83.7037037037037,0.0,0.3705745041370392,0.5456410256410255
1,231,44.52442869464353,44.52442869464353,140,140,0.0,0.5285714285714286,77.97979797979798,0.0,0.40282562375068665,0.24528571428571425
1,232,37.613506582136864,37.613506582136864,140,140,0.0,0.6285714285714286,80.0,0.0,0.44733256101608276,0.12071428571428573
1,233,56.297822520760555,56.297822520760555,140,140,0.0,0.5,77.14285714285715,0.0,0.43669411540031433,0.07535714285714291
1,234,66.59985869329586,66.59985869329586,140,140,0.0,0.4928571428571429,71.07981220657278,0.0,0.40363234281539917,0.028857142857142862
1,235,58.032275976634246,58.032275976634246,140,140,0.0,0.4857142857142857,74.44444444444444,0.0,0.4384749233722687,0.0607857142857143
1,236,26.227631243107652,26.227631243107652,140,140,0.0,0.6642857142857143,89.21985815602838,0.0,0.48175591230392456,0.14221428571428568
1,237,17.99494831163929,17.99494831163929,97,97,0.0,0.5567010309278351,73.02325581395348,0.0,0.3402140736579895,0.44804123711340205
1,238,52.837426669437065,52.837426669437065,140,140,0.0,0.5285714285714286,75.95959595959596,0.0,0.4507713317871094,0.0635
1,239,6.218627112122946,6.218627112122946,65,65,0.0,0.6,82.56410256410257,0.0,0.3365229368209839,0.529076923076923
1,240,32.44364364837208,32.44364364837208,140,140,0.0,0.6857142857142857,84.24242424242424,0.0,0.49292147159576416,0.11435714285714284
1,241,31.72223125733218,31.72223125733218,140,140,0.0,0.5357142857142857,89.74358974358974,0.0,0.4001218378543854,0.4222142857142855
1,242,45.195076106307766,45.195076106307766,140,140,0.0,0.5571428571428572,92.04301075268818,0.0,0.41945594549179077,0.09857142857142859
1,243,80.53463983321421,80.53463983321421,140,140,0.0,0.38571428571428573,88.9922480620155,0.0,0.4572838544845581,0.02085714285714286
1,244,71.07746557663282,71.07746557663282,140,140,0.0,0.2785714285714286,87.98679867986799,0.0,0.36217060685157776,0.08942857142857144
1,245,96.29764012543346,96.29764012543346,140,140,0.0,0.2571428571428571,87.94871794871794,0.0,0.3053136169910431,0.0245
1,246,91.01198397578511,91.01198397578511,140,140,0.0,0.35,91.7948717948718,0.0,0.42418476939201355,0.015142857142857147
1,247,59.879453664662535,59.879453664662535,140,140,0.0,0.3,87.34693877551021,0.0,0.39343032240867615,0.3928571428571424
1,248,24.72165715089016,24.72165715089016,82,82,0.0,0.24390243902439024,86.66666666666667,0.0,0.31387224793434143,0.5152439024390242
1,249,51.347104818946896,51.347104818946896,140,140,0.0,0.4714285714285714,87.2072072072072,0.0,0.4432666599750519,0.16714285714285723
1,250,-0.761000534555489,-0.761000534555489,23,23,0.0,0.17391304347826086,81.75438596491227,0.0,0.33557817339897156,0.54
1,251,101.13289426960738,101.13289426960738,140,140,0.0,0.25,89.2063492063492,0.0,0.3816773295402527,0.01892857142857143
1,252,79.48991740104894,79.48991740104894,140,140,0.0,0.29285714285714287,88.68686868686869,0.0,0.43297651410102844,0.07571428571428573
1,253,5.274996469917758,5.274996469917758,30,30,0.0,0.26666666666666666,86.66666666666667,0.0,0.3124810755252838,0.464
1,254,110.13800756512067,110.13800756512067,140,140,0.0,0.2,87.26190476190476,0.0,0.4415585398674011,0.012642857142857147
1,255,0.9957993753321086,0.9957993753321086,20,20,0.0,0.2,80.0,0.0,0.33275529742240906,0.5599999999999998
1,256,54.681192306732534,54.681192306732534,140,140,0.0,0.25,89.2063492063492,0.0,0.3878496587276459,0.392
1,257,73.97177610793433,73.97177610793433,140,140,0.0,0.3,86.12244897959184,0.0,0.39270180463790894,0.1327857142857143
1,258,69.29947053551516,69.29947053551516,140,140,0.0,0.22857142857142856,76.29629629629629,0.0,0.36087530851364136,0.2182142857142857
1,259,21.09794475577699,21.09794475577699,82,82,0.0,0.2804878048780488,87.34463276836159,0.0,0.39635804295539856,0.426219512195122
1,260,2.124028031990307,2.124028031990307,21,21,0.0,0.09523809523809523,71.2280701754386,0.0,0.32643988728523254,0.4971428571428571
1,261,90.9680096568681,90.9680096568681,140,140,0.0,0.3,83.4013605442177,0.0,0.42991897463798523,0.023285714285714285
1,262,2.9423976648573666,2.9423976648573666,29,29,0.0,0.3448275862068966,81.75438596491227,0.0,0.3089587986469269,0.45689655172413796
1,263,91.63698349845399,91.63698349845399,140,140,0.0,0.3142857142857143,86.94444444444444,0.0,0.42256641387939453,0.025285714285714286
1,264,6.110116214623749,6.110116214623749,35,35,0.0,0.2571428571428571,86.66666666666667,0.0,0.26765185594558716,0.5599999999999997
1,265,8.107613110276334,8.107613110276334,33,33,0.0,0.12121212121212122,90.3448275862069,0.0,0.24030552804470062,0.3478787878787879
1,266,109.79064717420604,109.79064717420604,140,140,0.0,0.24285714285714285,87.29559748427673,0.0,0.3889879882335663,0.0026428571428571434
1,267,78.66314256533184,78.66314256533184,140,140,0.0,0.18571428571428572,88.42105263157895,0.0,0.3857588469982147,0.17128571428571446
1,268,1.703264746268019,1.703264746268019,24,24,0.0,0.2916666666666667,90.58823529411765,0.0,0.3067648708820343,0.45291666666666663
1,269,113.21763890097105,113.21763890097105,140,140,0.0,0.17857142857142858,87.2463768115942,0.0,0.3609990179538727,0.009214285714285715
1,270,97.1780614659478,97.1780614659478,140,140,0.0,0.2714285714285714,87.97385620915033,0.0,0.3727988004684448,0.025000000000000005
1,271,1.5410182658260532,1.5410182658260532,21,21,0.0,0.09523809523809523,81.75438596491227,0.0,0.31322383880615234,0.4642857142857143
1,272,93.3186895666094,93.3186895666094,140,140,0.0,0.25,86.03174603174604,0.0,0.3168163299560547,0.055500000000000015
1,273,7.139717254238106,7.139717254238106,30,30,0.0,0.2,82.77777777777779,0.0,0.2669658064842224,0.4866666666666666
1,274,63.87226701342938,63.87226701342938,140,140,0.0,0.32857142857142857,88.79432624113474,0.0,0.39294248819351196,0.16914285714285718
1,275,80.27327027468012,80.27327027468012,140,140,0.0,0.37142857142857144,86.66666666666667,0.0,0.3871487081050873,0.02985714285714286
